Date,benchmark_SP500,BB_COM,EUROSTOXX50,GER_10Y,JAP_10Y,N225,SP500,SPGSGC,US_10Y
2020-12-22,3687.26,76.5528,3497.49,172.77,151.09,26436.39,3687.26,1088.9,134.078125
2020-12-23,3690.01,77.0301,3539.26,172.1,151.1,26524.79,3690.01,1093.45,133.90625
2020-12-28,3735.36,76.5046,3575.41,172.46,150.9,26854.03,3735.36,1094.78,134.0625
2020-12-29,3727.04,77.1093,3581.37,172.44,150.91,27568.15,3727.04,1096.24,133.984375
2020-12-30,3732.04,77.5922,3571.59,172.56,150.88,27444.17,3732.04,1102.35,134.0625
2021-01-04,3700.65,78.6378,3564.39,172.99,150.84,27258.38,3700.65,1133.33,134.25
2021-01-05,3726.86,80.3327,3547.85,172.52,150.99,27158.63,3726.86,1137.87,133.921875
2021-01-06,3748.14,80.2747,3611.08,172.26,150.89,27055.94,3748.14,1111.2,133.359375
2021-01-07,3803.79,80.3132,3622.42,172.13,150.76,27490.13,3803.79,1114.11,133.015625
2021-01-08,3824.68,79.6586,3645.05,172.05,150.74,28139.03,3824.68,1069.09,132.703125
2021-01-12,3801.19,80.6256,3612.13,171.53,150.82,28164.34,3801.19,1075.11,132.5625
2021-01-13,3809.84,80.6141,3616.51,172.21,150.86,28456.59,3809.84,1081.75,132.9375
2021-01-14,3795.54,81.2161,3641.37,172.39,150.8,28698.26,3795.54,1080.23,132.6875
2021-01-15,3768.25,80.4577,3599.55,172.41,150.81,28519.18,3768.25,1067.6,133.046875
2021-01-19,3798.91,80.0501,3595.42,172.13,150.81,28633.46,3798.91,1073.59,133.078125
2021-01-20,3851.85,80.3019,3624.04,172.18,150.91,28523.26,3851.85,1088.85,133.15625
2021-01-21,3853.07,80.2898,3618.35,171.55,150.94,28756.86,3853.07,1088.32,133.015625
2021-01-22,3841.47,79.1128,3602.41,171.98,150.82,28631.45,3841.47,1082.85,133.15625
2021-01-25,3855.36,79.9765,3553.14,172.59,150.84,28822.29,3855.36,1082.33,133.53125
2021-01-26,3849.62,80.4799,3592.83,172.24,150.94,28546.18,3849.62,1079.88,133.5
2021-01-27,3750.77,80.4518,3536.38,172.51,150.9,28635.21,3750.77,1076.44,133.609375
2021-01-28,3787.38,79.9919,3557.04,172.31,150.89,28197.42,3787.38,1071.96,133.390625
2021-01-29,3714.24,80.0981,3481.44,172.06,150.78,27663.39,3714.24,1077.26,133.328125
2021-02-01,3773.86,81.5962,3530.85,171.95,150.72,28091.05,3773.86,1085.18,133.28125
2021-02-02,3826.31,81.2652,3590.46,171.51,150.71,28362.17,3826.31,1067.42,133.125
2021-02-03,3830.17,81.8088,3609.75,171.15,150.7,28646.5,3830.17,1068.41,132.875
2021-02-04,3871.74,81.9778,3642.12,171.07,150.64,28341.95,3871.74,1042.85,132.921875
2021-02-05,3886.83,82.4711,3655.77,170.79,150.61,28779.19,3886.83,1055.54,132.828125
2021-02-08,3915.59,83.5421,3665.51,170.86,150.47,29388.5,3915.59,1067.89,132.734375
2021-02-09,3911.23,83.7736,3661.13,170.93,150.45,29505.93,3911.23,1069.81,132.828125
2021-02-10,3909.88,83.5314,3648.37,171.01,150.46,29562.93,3909.88,1072.84,133.09375
2021-02-12,3934.83,84.0621,3695.61,170.58,150.63,29520.07,3934.83,1061.48,132.640625
2021-02-16,3932.59,85.0496,3726.4,169.39,150.48,30467.75,3932.59,1047.39,131.8125
2021-02-17,3931.33,85.2003,3699.85,169.85,150.2,30292.19,3931.33,1032.14,132.078125
2021-02-18,3913.97,85.2395,3681.04,169.48,150.27,30236.09,3913.97,1033.42,131.953125
2021-02-19,3906.71,85.3002,3713.46,168.84,150.16,30017.92,3906.71,1034.82,131.640625
2021-02-22,3876.5,86.6999,3699.85,169.39,150.03,30156.03,3876.5,1052.87,131.5
2021-02-24,3925.43,87.5827,3705.99,169.08,150.09,29671.7,3925.43,1046.75,131.421875
2021-02-25,3829.34,87.1179,3685.28,167.21,149.84,30168.27,3829.34,1033.65,129.78125
2021-02-26,3811.15,85.2778,3636.44,168.73,149.59,28966.01,3811.15,1006.52,130.4375
2021-03-01,3901.82,84.7821,3706.62,169.52,149.78,29663.5,3901.82,1003.14,130.703125
2021-03-02,3870.29,85.2537,3707.72,169.74,150.11,29408.17,3870.29,1009.32,130.96875
2021-03-03,3819.72,84.8705,3712.78,168.76,150.09,29559.1,3819.72,998.95,130.21875
2021-03-04,3768.47,84.7819,3704.85,168.73,149.97,28930.11,3768.47,990.16,129.578125
2021-03-05,3841.94,85.8592,3669.54,169.02,150.47,28864.32,3841.94,989.24,129.53125
2021-03-08,3821.35,85.3688,3763.24,168.59,150.11,28743.25,3821.35,977.6,129.171875
2021-03-09,3875.44,85.4207,3786.05,168.98,150.02,29027.94,3875.44,1000.57,129.703125
2021-03-10,3898.81,85.3416,3819.92,169.19,150.08,29036.56,3898.81,1003.7,129.828125
2021-03-11,3939.34,86.2749,3845.64,169.48,150.24,29211.64,3939.34,1004.43,129.796875
2021-03-12,3943.34,85.9584,3833.36,169.03,150.26,29717.83,3943.34,1002.8,129.15625
2021-03-15,3968.94,85.9626,3829.84,169.44,150.34,29766.97,3968.94,1008.27,129.25
2021-03-16,3962.71,85.9592,3850.96,169.47,150.46,29921.09,3962.71,1009.08,129.21875
2021-03-17,3974.12,85.6924,3849.74,169.07,150.47,29914.33,3974.12,1006.75,129.265625
2021-03-18,3915.46,83.6598,3867.54,168.73,150.4,30216.75,3915.46,1009.9,128.671875
2021-03-19,3913.1,84.5202,3837.02,168.92,150.25,29792.05,3913.1,1015.31,128.546875
2021-03-22,3940.59,84.6687,3833.84,169.15,150.57,29174.15,3940.59,1013.28,128.765625
2021-03-23,3910.52,83.1803,3827.02,169.85,150.53,28995.92,3910.52,1005.76,129.34375
2021-03-24,3889.14,84.3452,3832.55,170.06,150.69,28405.52,3889.14,1010.42,129.421875
2021-03-25,3909.52,82.9932,3832.57,170.16,150.61,28729.88,3909.52,1005.65,129.28125
2021-03-26,3974.54,84.1319,3866.68,169.7,150.63,29176.7,3974.54,1009.96,128.9375
2021-03-29,3971.09,83.9328,3882.87,169.28,150.74,29384.52,3971.09,998.25,128.703125
2021-03-30,3958.55,82.7525,3926.2,168.92,150.5,29432.7,3958.55,981.6,128.625
2021-03-31,3972.89,83.4445,3919.21,168.92,150.43,29178.8,3972.89,998.84,128.28125
2021-04-01,4019.87,83.8339,3945.96,169.45,150.21,29388.87,4019.87,1006.29,128.78125
2021-04-06,4073.94,83.6052,3970.42,169.4,150.48,29696.63,4073.94,1014.79,128.984375
2021-04-07,4079.95,83.7649,3956.77,169.33,150.55,29730.79,4079.95,1013.97,128.953125
2021-04-08,4097.17,84.3968,3977.83,169.78,150.57,29708.98,4097.17,1023.64,129.375
2021-04-09,4128.8,84.0279,3978.84,169.1,150.51,29768.06,4128.8,1015.84,129.09375
2021-04-12,4127.99,83.5819,3961.9,169.01,150.49,29538.73,4127.99,1008.79,129.0
2021-04-13,4141.59,84.3167,3966.99,169.23,150.5,29751.61,4141.59,1017.47,129.40625
2021-04-14,4124.66,85.8804,3976.28,168.48,150.66,29620.99,4124.66,1010.89,129.25
2021-04-15,4170.42,86.5611,3993.43,169.1,150.61,29642.69,4170.42,1028.65,129.6875
2021-04-16,4185.47,86.5268,4032.99,168.57,150.63,29683.37,4185.47,1036.45,129.609375
2021-04-19,4163.26,86.7849,4019.91,168.14,150.7,29685.37,4163.26,1030.86,129.484375
2021-04-20,4134.94,86.9782,3940.46,168.61,150.65,29100.38,4134.94,1035.4,129.875
2021-04-21,4173.42,87.2667,3976.41,168.73,150.82,28508.55,4173.42,1043.96,129.859375
2021-04-22,4134.98,87.9709,4014.8,168.82,150.85,29188.17,4134.98,1037.5,129.9375
2021-04-23,4180.17,88.4025,4013.34,168.47,150.82,29020.63,4180.17,1035.05,129.75
2021-04-26,4187.62,89.5237,4020.83,168.56,150.75,29126.23,4187.62,1036.39,129.671875
2021-04-27,4186.72,90.0768,4011.91,168.27,150.72,28991.89,4186.72,1035.63,129.328125
2021-04-28,4183.18,90.1887,4015.03,168.41,150.59,29053.97,4183.18,1032.78,129.46875
2021-04-30,4181.17,90.361,3974.74,167.85,150.61,28812.63,4181.17,1029.17,129.390625
2021-05-06,4201.62,92.8708,3999.44,168.23,150.69,29331.37,4201.62,1057.12,129.875
2021-05-07,4232.6,93.7349,4034.25,168.07,150.71,29357.82,4232.6,1066.45,130.015625
2021-05-10,4188.43,93.1553,4023.35,167.89,150.67,29518.34,4188.43,1070.38,129.890625
2021-05-11,4152.1,93.865,3946.06,167.21,150.74,28608.59,4152.1,1069.69,129.75
2021-05-12,4063.04,93.8772,3947.43,166.63,150.68,28147.51,4063.04,1062.18,129.234375
2021-05-13,4112.5,91.7009,3952.45,166.77,150.52,27448.01,4112.5,1063.17,129.515625
2021-05-14,4173.85,91.9824,4017.44,166.9,150.62,28084.47,4173.85,1071.26,129.734375
2021-05-17,4163.29,93.2504,4006.84,166.63,150.69,27824.83,4163.29,1088.5,129.5625
2021-05-18,4127.83,93.1516,4005.34,166.54,150.68,28406.84,4127.83,1088.79,129.71875
2021-05-19,4115.68,91.4413,3936.74,166.44,150.71,28044.45,4115.68,1096.53,129.375
2021-05-20,4159.12,90.8886,3999.91,166.58,150.64,28098.25,4159.12,1096.82,129.8125
2021-05-21,4155.86,90.8946,4025.78,166.91,150.68,28317.83,4155.86,1093.91,129.796875
2021-05-24,4197.05,91.5824,4035.58,167.09,150.73,28364.61,4197.05,1098.45,129.9375
2021-05-25,4188.13,91.3895,4036.04,167.66,150.77,28553.98,4188.13,1106.49,130.265625
2021-05-26,4195.99,91.6044,4031.67,167.99,150.79,28642.19,4195.99,1108.41,130.140625
2021-05-27,4200.88,92.8029,4039.21,167.61,150.84,28549.01,4200.88,1105.32,129.953125
2021-05-28,4204.11,92.8252,4070.56,167.69,150.7,29149.41,4204.11,1109.28,130.0
2021-06-01,4202.04,94.139,4071.75,167.73,150.75,28814.34,4202.04,1109.11,130.015625
2021-06-02,4208.12,94.4461,4088.5,167.85,150.74,28946.14,4208.12,1111.96,130.140625
2021-06-03,4192.85,93.2629,4079.24,167.67,150.76,29058.11,4192.85,1090.65,129.78125
2021-06-04,4229.89,94.6845,4089.38,168.2,150.7,28941.52,4229.89,1101.54,130.375
2021-06-07,4226.52,94.1594,4097.65,167.9,150.81,29019.24,4226.52,1105.5,130.28125
2021-06-08,4227.26,94.7736,4096.01,168.27,150.88,28963.56,4227.26,1102.94,130.5625
2021-06-09,4219.55,94.8034,4096.85,168.71,150.97,28860.8,4219.55,1103.58,130.890625
2021-06-10,4239.18,95.0283,4096.07,169.03,151.15,28958.56,4239.18,1104.1,131.296875
2021-06-11,4247.44,94.9903,4126.7,169.08,151.26,28948.73,4247.44,1094.32,131.078125
2021-06-14,4255.15,94.314,4132.67,168.72,151.23,29161.8,4255.15,1086.34,130.703125
2021-06-15,4246.59,93.5422,4143.52,168.53,151.16,29441.3,4246.59,1080.81,130.734375
2021-06-16,4223.7,93.4144,4151.76,168.23,151.13,29291.01,4223.7,1083.72,129.84375
2021-06-17,4221.86,90.1018,4158.14,168.69,150.89,29018.33,4221.86,1033.3,130.203125
2021-06-18,4166.45,90.933,4083.37,168.84,150.98,28964.08,4166.45,1029.93,130.5625
2021-06-21,4224.79,91.5595,4112.33,168.3,151.17,28010.93,4224.79,1038.02,130.328125
2021-06-22,4246.44,91.5248,4123.13,168.21,151.01,28884.13,4246.44,1034.82,130.546875
2021-06-23,4241.84,92.2513,4075.94,168.35,151.04,28874.89,4241.84,1038.31,130.328125
2021-06-24,4266.49,92.3561,4122.43,168.44,151.01,28875.23,4266.49,1034.41,130.28125
2021-06-25,4280.7,92.437,4120.66,167.93,151.08,29066.18,4280.7,1035.05,130.125
2021-06-28,4290.61,93.0665,4089.91,168.45,151.01,29048.02,4290.61,1036.74,130.421875
2021-06-29,4291.8,93.1987,4107.51,168.29,151.05,28812.61,4291.8,1026.78,130.453125
2021-06-30,4297.5,94.5412,4064.3,168.71,151.05,28791.53,4297.5,1031.44,130.5
2021-07-01,4319.94,94.6891,4078.89,168.77,151.2,28707.04,4319.94,1034.47,130.546875
2021-07-02,4352.34,94.9753,4084.31,169.32,151.28,28783.28,4352.34,1038.25,130.9375
2021-07-06,4343.54,92.7971,4052.67,169.74,151.37,28643.21,4343.54,1044.6,131.515625
2021-07-07,4358.13,92.4746,4078.53,170.21,151.56,28366.95,4358.13,1049.2,131.71875
2021-07-08,4320.82,92.5763,3991.66,170.45,151.7,28118.03,4320.82,1048.56,131.96875
2021-07-09,4369.55,93.4966,4068.09,170.04,151.58,27940.42,4369.55,1055.08,131.546875
2021-07-12,4384.63,93.9659,4093.38,170.22,151.55,28569.02,4384.63,1052.81,131.5625
2021-07-13,4369.21,94.4802,4094.56,169.97,151.61,28718.24,4369.21,1055.65,131.15625
2021-07-14,4374.3,94.4088,4099.5,170.58,151.66,28608.49,4374.3,1064.92,131.65625
2021-07-15,4360.03,94.1287,4056.39,170.96,151.7,28279.09,4360.03,1067.25,131.9375
2021-07-16,4327.16,94.4305,4035.77,171.12,151.62,28003.08,4327.16,1059.1,132.0
2021-07-19,4258.63,92.0902,3928.53,171.68,151.72,27652.74,4258.63,1055.66,132.71875
2021-07-20,4323.21,93.3119,3956.34,171.96,151.82,27388.16,4323.21,1056.82,132.671875
2021-07-21,4358.69,94.7001,4026.68,171.56,151.76,27548.0,4358.69,1052.28,132.1875
2021-07-26,4422.23,96.6417,4102.59,171.94,151.77,27833.29,4422.23,1049.95,132.25
2021-07-27,4401.46,95.8341,4064.83,172.42,151.65,27970.22,4401.46,1050.3,132.53125
2021-07-28,4400.65,96.1806,4103.03,172.69,151.71,27581.66,4400.65,1050.65,132.609375
2021-07-29,4419.15,97.5057,4116.77,172.55,151.68,27782.42,4419.15,1068.82,132.359375
2021-07-30,4395.26,96.2754,4089.3,172.65,151.66,27283.59,4395.26,1057.99,132.703125
2021-08-02,4387.11,95.7473,4116.62,172.96,151.67,27781.02,4387.11,1060.9,133.078125
2021-08-03,4423.15,95.3477,4117.95,173.08,151.8,27641.83,4423.15,1056.18,133.15625
2021-08-04,4402.68,94.8532,4144.9,173.32,151.85,27584.08,4402.68,1056.42,132.9375
2021-08-05,4429.1,95.3019,4161.08,173.37,151.74,27728.12,4429.1,1053.16,132.5625
2021-08-06,4436.52,94.6853,4174.54,172.61,151.66,27820.04,4436.52,1026.49,132.109375
2021-08-10,4436.75,94.3816,4187.82,172.66,151.5,27888.15,4436.75,1008.21,131.65625
2021-08-11,4447.7,94.9615,4206.33,172.78,151.4,28070.51,4447.7,1020.79,131.765625
2021-08-12,4460.84,94.9793,4226.33,172.55,151.56,28015.02,4460.84,1019.91,131.671875
2021-08-13,4468.0,95.17,4229.7,172.87,151.56,27977.15,4468.0,1035.28,132.25
2021-08-16,4479.66,95.0249,4202.44,172.8,151.72,27523.19,4479.66,1042.04,132.375
2021-08-17,4448.08,93.9928,4196.4,172.89,151.75,27424.47,4448.08,1040.87,132.375
2021-08-18,4400.27,93.4924,4189.42,173.05,151.69,27585.91,4400.27,1038.89,132.40625
2021-08-19,4405.8,91.915,4124.71,173.12,151.71,27281.17,4405.8,1038.14,132.453125
2021-08-20,4441.67,91.1605,4147.5,173.21,151.75,27013.25,4441.67,1038.66,132.3125
2021-08-23,4479.54,93.1364,4176.42,173.02,151.64,27494.24,4479.54,1051.64,132.375
2021-08-24,4486.23,94.3806,4178.08,172.82,151.62,27732.1,4486.23,1052.92,132.078125
2021-08-25,4496.19,94.7623,4181.12,172.07,151.59,27724.8,4496.19,1042.73,131.765625
2021-08-26,4469.91,94.9512,4169.87,171.94,151.57,27742.29,4469.91,1045.18,131.65625
2021-08-27,4509.37,96.3507,4190.98,172.2,151.48,27641.14,4509.37,1059.33,132.046875
2021-08-30,4528.79,96.1791,4198.8,172.48,151.57,27789.29,4528.79,1055.08,132.3125
2021-08-31,4522.68,95.9859,4196.41,171.54,151.52,28089.54,4522.68,1058.51,132.140625
2021-09-01,4524.09,96.0661,4227.27,171.39,151.41,28451.02,4524.09,1057.29,132.25
2021-09-02,4536.95,96.7142,4232.1,171.6,151.42,28543.51,4536.95,1054.67,132.328125
2021-09-03,4535.43,97.1166,4201.98,171.26,151.34,29128.11,4535.43,1067.6,132.125
2021-09-07,4520.03,95.7925,4225.01,170.58,151.29,29916.14,4520.03,1047.1,131.734375
2021-09-08,4514.07,96.6888,4177.15,170.74,151.21,30181.21,4514.07,1044.19,131.953125
2021-09-09,4493.28,96.5663,4177.11,171.45,151.24,30008.19,4493.28,1047.97,132.21875
2021-09-10,4458.58,97.1053,4170.35,170.76,151.22,30381.84,4458.58,1043.38,131.890625
2021-09-13,4468.73,97.6737,4189.53,170.76,151.19,30447.37,4468.73,1044.71,132.015625
2021-09-14,4443.05,97.8584,4191.67,170.99,151.14,30670.1,4443.05,1052.11,132.296875
2021-09-15,4480.7,99.5834,4145.94,170.51,151.26,30511.71,4480.7,1044.95,132.15625
2021-09-16,4473.76,98.5901,4169.87,170.14,151.18,30323.34,4473.76,1022.77,131.796875
2021-09-17,4432.99,97.5465,4130.84,170.05,151.11,30500.05,4432.99,1019.68,131.578125
2021-09-21,4354.18,95.7663,4097.51,170.64,151.23,29839.71,4354.18,1035.28,131.921875
2021-09-22,4395.64,97.1467,4150.19,170.76,151.26,29639.4,4395.64,1035.63,131.9375
2021-09-24,4455.48,98.9774,4158.51,169.23,151.02,30248.81,4455.48,1019.85,130.859375
2021-09-27,4443.11,100.8251,4165.48,169.27,151.02,30240.06,4443.11,1020.03,130.5
2021-09-28,4352.63,100.9161,4058.82,168.76,150.77,30183.96,4352.63,1011.59,130.21875
2021-09-29,4359.46,99.5976,4080.22,169.03,150.82,29544.29,4359.46,1003.09,130.40625
2021-09-30,4307.54,100.7581,4048.08,169.03,150.77,29452.66,4307.54,1022.94,130.671875
2021-10-01,4357.05,100.927,4035.3,169.41,150.97,28771.07,4357.05,1023.76,130.953125
2021-10-04,4300.46,102.0533,3996.41,169.17,151.01,28444.89,4300.46,1029.11,130.828125
2021-10-05,4345.72,103.8534,4065.43,168.7,150.91,27822.12,4345.72,1025.21,130.5
2021-10-06,4363.55,101.5926,4012.65,168.63,150.71,27528.87,4363.55,1025.73,130.5
2021-10-07,4399.76,102.3416,4098.34,168.65,150.8,27678.21,4399.76,1024.22,130.109375
2021-10-08,4391.36,102.6205,4073.29,168.22,150.72,28048.94,4391.36,1023.17,129.796875
2021-10-11,4361.19,102.7131,4072.52,167.76,150.61,28498.2,4361.19,1022.18,129.609375
2021-10-12,4350.64,102.7287,4055.09,167.42,150.66,28230.61,4350.64,1024.28,129.90625
2021-10-13,4363.8,103.2766,4083.28,167.96,150.66,28140.28,4363.8,1044.89,130.09375
2021-10-14,4438.23,104.4107,4149.06,168.85,150.77,28550.93,4438.23,1046.75,130.296875
2021-10-15,4471.37,104.729,4182.91,168.32,150.85,29068.63,4471.37,1029.52,129.71875
2021-10-18,4486.48,103.6177,4151.4,168.12,150.69,29025.46,4486.48,1028.01,129.390625
2021-10-19,4519.63,103.9065,4166.83,167.48,150.74,29215.52,4519.63,1030.8,129.296875
2021-10-20,4536.19,105.1448,4172.17,167.64,150.72,29255.55,4536.19,1039.18,129.21875
2021-10-21,4549.78,103.19,4155.73,166.97,150.77,28708.58,4549.78,1037.44,128.75
2021-10-22,4544.9,103.7541,4188.81,167.49,150.71,28804.85,4544.9,1045.82,129.265625
2021-10-25,4566.48,105.8398,4188.31,167.63,150.64,28600.41,4566.48,1051.93,129.359375
2021-10-26,4574.79,105.6777,4223.97,167.85,150.54,29106.01,4574.79,1044.13,129.421875
2021-10-27,4551.68,105.0775,4220.88,168.68,150.65,29098.24,4551.68,1047.28,129.796875
2021-10-28,4596.42,104.2984,4233.87,167.88,150.79,28820.09,4596.42,1049.49,129.453125
2021-10-29,4605.38,103.3578,4250.56,167.41,150.72,28892.69,4605.38,1038.6,129.46875
2021-11-01,4613.67,103.6426,4280.47,167.49,150.88,29647.08,4613.67,1045.53,129.515625
2021-11-02,4630.65,104.2177,4296.22,168.32,150.96,29520.9,4630.65,1041.8,129.71875
2021-11-04,4680.06,102.5742,4333.34,169.23,151.0,29794.37,4680.06,1044.19,130.03125
2021-11-05,4697.53,102.7359,4363.04,170.17,151.23,29611.57,4697.53,1058.01,130.59375
2021-11-08,4701.7,102.7802,4352.53,169.53,151.25,29507.05,4701.7,1064.79,130.09375
2021-11-09,4685.25,102.4712,4344.63,170.36,151.27,29285.46,4685.25,1066.64,130.515625
2021-11-10,4646.71,102.0168,4348.82,169.34,151.32,29106.78,4646.71,1077.17,129.515625
2021-11-11,4649.27,103.3308,4358.0,169.42,151.19,29277.86,4649.27,1086.58,129.140625
2021-11-12,4682.85,102.7969,4370.33,170.01,151.05,29609.97,4682.85,1089.2,129.4375
2021-11-15,4682.81,103.1564,4386.19,169.49,151.17,29776.8,4682.81,1088.26,129.109375
2021-11-16,4700.9,103.3382,4401.49,169.67,151.06,29808.12,4700.9,1080.99,128.953125
2021-11-17,4688.67,102.408,4400.81,169.98,151.02,29688.33,4688.67,1090.36,129.296875
2021-11-18,4706.64,102.5491,4383.7,170.3,150.93,29598.66,4706.64,1085.24,129.359375
2021-11-19,4697.96,102.3109,4356.47,171.34,151.02,29745.87,4697.96,1079.59,129.5
2021-11-22,4682.95,102.093,4338.69,170.65,151.09,29774.11,4682.95,1053.27,128.75
2021-11-24,4701.46,103.5881,4276.25,169.76,150.98,29302.66,4701.46,1040.35,128.640625
2021-11-26,4594.62,100.103,4089.58,171.46,151.12,28751.62,4594.62,1041.05,129.984375
2021-11-29,4655.27,98.7195,4109.51,170.94,151.14,28283.92,4655.27,1039.36,130.0625
2021-11-30,4567.0,95.7976,4063.06,171.35,151.34,27821.76,4567.0,1034.29,130.296875
2021-12-01,4513.04,95.203,4179.15,171.58,151.28,27935.62,4513.04,1038.83,130.640625
2021-12-02,4577.1,95.1181,4108.02,171.72,151.37,27753.37,4577.1,1026.26,130.15625
2021-12-03,4538.43,95.7939,4080.15,172.02,151.51,28029.57,4538.43,1038.6,130.90625
2021-12-06,4591.67,95.6962,4137.11,171.74,151.65,27927.37,4591.67,1036.04,130.25
2021-12-07,4686.75,96.6927,4276.2,171.59,151.44,28455.6,4686.75,1039.07,129.890625
2021-12-08,4701.21,97.253,4233.09,170.89,151.47,28860.62,4701.21,1039.53,129.65625
2021-12-09,4667.45,96.5513,4208.3,171.43,151.43,28725.47,4667.45,1034.41,129.8125
2021-12-10,4712.02,96.8966,4199.16,171.27,151.33,28437.77,4712.02,1039.13,129.953125
2021-12-13,4669.15,96.4993,4183.04,171.99,151.4,28640.49,4669.15,1041.16,130.421875
2021-12-14,4634.09,95.9836,4144.51,171.65,151.45,28432.64,4634.09,1031.85,130.15625
2021-12-15,4709.84,95.5179,4159.68,171.49,151.5,28459.72,4709.84,1027.31,130.09375
2021-12-16,4668.67,97.0352,4201.87,171.46,151.55,29066.32,4668.67,1046.93,130.703125
2021-12-17,4620.64,96.4217,4161.35,171.74,151.54,28545.68,4620.64,1050.83,130.6875
2021-12-20,4568.02,95.3807,4107.13,171.49,151.67,27937.81,4568.02,1044.83,130.65625
2021-12-21,4649.23,97.145,4174.99,170.64,151.51,28517.59,4649.23,1041.4,130.296875
2021-12-22,4696.56,98.7249,4217.06,170.41,151.33,28562.21,4696.56,1049.26,130.296875
2021-12-23,4725.78,98.8989,4265.86,169.86,151.3,28798.37,4725.78,1054.79,130.046875
2021-12-27,4791.19,100.3759,4287.98,169.65,151.31,28676.46,4791.19,1053.1,130.15625
2021-12-28,4786.36,100.0572,4311.93,169.55,151.28,29069.16,4786.36,1054.32,130.15625
2021-12-29,4793.06,100.1863,4284.83,168.76,151.28,28906.88,4793.06,1051.35,129.71875
2021-12-30,4778.73,99.4285,4306.07,168.78,151.02,28791.71,4778.73,1056.18,129.984375
2022-01-04,4793.54,100.5795,4367.62,168.13,150.86,29301.79,4793.54,1056.48,128.9375
2022-01-05,4700.58,101.1573,4392.15,167.89,150.85,29332.16,4700.58,1062.59,128.421875
2022-01-06,4696.05,100.7846,4324.81,167.73,150.56,28487.87,4696.05,1041.69,128.171875
2022-01-07,4677.02,101.2864,4305.83,167.43,150.41,28478.56,4677.02,1046.75,127.9375
2022-01-11,4713.07,102.7651,4281.54,167.24,150.2,28222.48,4713.07,1059.62,128.0
2022-01-12,4726.35,104.4179,4316.39,167.57,150.49,28765.66,4726.35,1065.03,127.9375
2022-01-13,4659.02,103.048,4315.9,168.29,150.5,28489.13,4659.02,1061.89,128.296875
2022-01-14,4662.85,103.5431,4272.19,167.26,150.24,28124.28,4662.85,1059.04,127.640625
2022-01-18,4577.34,104.124,4257.82,166.7,150.18,28257.25,4577.34,1056.65,126.859375
2022-01-19,4532.76,105.4421,4268.28,166.7,150.36,27467.23,4532.76,1074.47,126.9375
2022-01-20,4482.73,105.7311,4299.61,167.16,150.28,27772.93,4482.73,1074.12,127.46875
2022-01-21,4397.93,105.3587,4229.56,167.68,150.41,27522.26,4397.93,1067.83,127.796875
2022-01-24,4410.13,104.6155,4054.36,168.01,150.37,27588.37,4410.13,1073.71,127.765625
2022-01-25,4356.45,105.6162,4078.26,167.67,150.4,27131.34,4356.45,1080.0,127.765625
2022-01-26,4349.93,106.6277,4164.6,167.06,150.4,27011.33,4349.93,1066.61,126.859375
2022-01-27,4326.5,106.1891,4184.97,167.56,150.19,26170.3,4326.5,1045.06,127.25
2022-01-28,4431.85,107.1477,4136.91,167.39,150.21,26717.34,4431.85,1040.17,127.578125
2022-01-31,4515.55,107.8627,4174.6,166.43,150.16,27001.98,4515.55,1045.88,127.59375
2022-02-01,4546.54,108.5735,4224.45,166.18,150.01,27078.48,4546.54,1048.85,127.46875
